Primary key,Primary key (Recipient delivery logs),Primary key (Recipient delivery logs/Delivery),mirrorUrl,Template name,Label,Full name (del/Folder),Delivery code (del),Targeting dimension,export_timestamp,source_csv,output_file,capture_status,failure_reason,dv_output_file,dv_capture_status,dv_failure_reason,html_output_file,html_capture_status,html_failure_reason
276827557,1343230014,276827557,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40n2lWT1C8z6Dcwy4Bf0kP3dcdQulZtxUX74OaWcA6GyM%3D,DM712809,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM2_12DaysPrior_Resend,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM2_12DaysPrior_Resend (DM721032),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM2_12DaysPrior_Resend__DM712809.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM2_12DaysPrior_Resend__DM712809__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM2_12DaysPrior_Resend__DM712809.html,success,
276827427,1343229062,276827427,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40L8B%2BSSgnC9tBKXkfCju2TJZ1Xo6etKtHA3cyuo2NHiU%3D,DM712810,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM3_1DayPrior,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM3_1DayPrior (DM721029),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM3_1DayPrior__DM712810.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM3_1DayPrior__DM712810__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM3_1DayPrior__DM712810.html,success,
276711194,1336717374,276711194,https://m.email.currys.ie/nl/jsp/m.jsp?c=%407JVut3WPuWCxQD%2BmamnkJjSb2JqFQKM8jP%2FPW3nQ0Fk%3D,DM719752,IRE_Trade_BAU_20260327_FriPromo,/DSG Retail/CPCW Ireland/IRE Delivery Templates/TradeDeliveryTemplates/FY25_26/BAU/Q4_FY25_26/WK47/,IRE_Trade_BAU,IRE_Trade_BAU_20260327_FriPromo (DM720207),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,IRE_Trade_BAU/IRE_Trade_BAU_20260327_FriPromo__DM719752.jpg,success,,IRE_Trade_BAU/IRE_Trade_BAU_20260327_FriPromo__DM719752__DVMODE.jpg,success,,IRE_Trade_BAU/IRE_Trade_BAU_20260327_FriPromo__DM719752.html,success,
276827468,1343229361,276827468,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40rF9qcu93tP2oVlkzpELJ67EXqBrm%2B7v5grxOym7xRks%3D,DM712812,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM4_10DaysPost,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM4_10DaysPost (DM721030),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM4_10DaysPost__DM712812.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM4_10DaysPost__DM712812__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM4_10DaysPost__DM712812.html,success,
276827515,1343229731,276827515,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40uklBsRdQmLyfOakKFVBhTE%2FLIWUEgoPmNp4x6Y%2BRVTs%3D,DM712813,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM5_28DaysPostSurvey,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/FTR/CSA/TARG/JOU/EM5_28DaysPostSurvey (DM721031),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM5_28DaysPostSurvey__DM712813.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM5_28DaysPostSurvey__DM712813__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-FTR-CSA-TARG-JOU-EM5_28DaysPostSurvey__DM712813.html,success,
276827271,1343226846,276827271,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40YnQ7Oq5d3%2FcpmRzmf9BOzcNClR6htIFCLcLw%2BXA6lnY%3D,DM712815,CUR/EM/AUT/DA/TRIG​/SERVS/REN/REREN/CSA/TARG/JOU/EM3_1DayPrior_Service,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/2025_New_CSA_Templates/,CPCW_CSA_Renewals,CUR/EM/AUT/DA/TRIG​/SERVS/REN/REREN/CSA/TARG/JOU/EM3_1DayPrior_Service (DM721025),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-REREN-CSA-TARG-JOU-EM3_1DayPrior_Service__DM712815.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-REREN-CSA-TARG-JOU-EM3_1DayPrior_Service__DM712815__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DA-TRIG-SERVS-REN-REREN-CSA-TARG-JOU-EM3_1DayPrior_Service__DM712815.html,success,
276839086,1343489099,276839086,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40rWATBbRXASTKadEf2VmWrDNKaEpLdnefHLxnEjgZp5s%3D,DM713082,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC1A/01/ALL/RERENEW_AUTO,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/VC_CSA_Templates/VC_CSA_Renewal/,CPCW_CSA_Renewals,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC1A/01/ALL/RERENEW_AUTO (DM721149),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Renewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC1A-01-ALL-RERENEW_AUTO__DM713082.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC1A-01-ALL-RERENEW_AUTO__DM713082__DVMODE.jpg,success,,CPCW_CSA_Renewals/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC1A-01-ALL-RERENEW_AUTO__DM713082.html,success,
276865424,1344016031,276865424,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40ygTnrUCZiwKZzf%2F6D%2B5jeHHadhs9VQvicDsnKvz%2B17s%3D,DM713089,CUR/EM/AUT/DA/TRIG​/SER/SERWEL/TANDC/SER/TARG/SOL/Repairs_T&C_EM,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/All_CSA_APR_Templates/APR_CSA_Repairs/,CPCW_CSA_Repairs,CUR/EM/AUT/DA/TRIG​/SER/SERWEL/TANDC/SER/TARG/SOL/Repairs_T&C_EM (DM721430),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Repairs/CUR-EM-AUT-DA-TRIG-SER-SERWEL-TANDC-SER-TARG-SOL-Repairs_T-C_EM__DM713089.jpg,success,,CPCW_CSA_Repairs/CUR-EM-AUT-DA-TRIG-SER-SERWEL-TANDC-SER-TARG-SOL-Repairs_T-C_EM__DM713089__DVMODE.jpg,success,,CPCW_CSA_Repairs/CUR-EM-AUT-DA-TRIG-SER-SERWEL-TANDC-SER-TARG-SOL-Repairs_T-C_EM__DM713089.html,success,
276839624,1343498552,276839624,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40c70%2BtZj4zdjlbaPL4JVl%2BIjcmDpINz6UYWAdkYzClD4%3D,DM713261,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC5/01/ALL/ANNI_OFFER,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/VC_CSA_Templates/VC_CSA_Offers/,CPCW_CSA_Offers,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC5/01/ALL/ANNI_OFFER (DM721159),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC5-01-ALL-ANNI_OFFER__DM713261.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC5-01-ALL-ANNI_OFFER__DM713261__DVMODE.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC5-01-ALL-ANNI_OFFER__DM713261.html,success,
276840884,1343512823,276840884,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40wAOA%2FgqDVrp6g4ACp%2FjfWRefNgfhAmwbBdR%2F4WCOJv8%3D,DM713265,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC6/01/ALL/ANNI_OFFER,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/CSA/CSA_Email/VC_CSA_Templates/VC_CSA_Offers/,CPCW_CSA_Offers,CUR/EM/AUT/DAI/CSA/MAR/CAREREPAIR/SER/EC6/01/ALL/ANNI_OFFER (DM721182),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC6-01-ALL-ANNI_OFFER__DM713265.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC6-01-ALL-ANNI_OFFER__DM713265__DVMODE.jpg,success,,CPCW_CSA_Offers/CUR-EM-AUT-DAI-CSA-MAR-CAREREPAIR-SER-EC6-01-ALL-ANNI_OFFER__DM713265.html,success,
276062084,1287521826,276062084,https://m.email.currys.ie/nl/jsp/m.jsp?c=%40rRs8lTswzCTQxl6QBiYqkBx%2Fd3GDy%2FmyJOQssVOQ8ew%3D,DM715697,IRE_Trade_BAU_20260317_TuesPromo,/DSG Retail/CPCW Ireland/IRE Delivery Templates/TradeDeliveryTemplates/FY25_26/BAU/Q4_FY25_26/WK46/,IRE_Trade_BAU,IRE_Trade_BAU_20260317_TuesPromo (DM715961),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,IRE_Trade_BAU/IRE_Trade_BAU_20260317_TuesPromo__DM715697.jpg,success,,IRE_Trade_BAU/IRE_Trade_BAU_20260317_TuesPromo__DM715697__DVMODE.jpg,success,,IRE_Trade_BAU/IRE_Trade_BAU_20260317_TuesPromo__DM715697.html,success,
276134114,1295913379,276134114,https://m.email.currys.ie/nl/jsp/m.jsp?c=%40f5DATb3LtLMMjY0ctkMUeqMuaRkAUgMRSC4g5y2LpmA%3D,DM715698,IRE_Trade_BAU_20260318_WedPromo,/DSG Retail/CPCW Ireland/IRE Delivery Templates/TradeDeliveryTemplates/FY25_26/BAU/Q4_FY25_26/WK46/,IRE_Trade_BAU,IRE_Trade_BAU_20260318_WedPromo (DM716335),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,IRE_Trade_BAU/IRE_Trade_BAU_20260318_WedPromo__DM715698.jpg,success,,IRE_Trade_BAU/IRE_Trade_BAU_20260318_WedPromo__DM715698__DVMODE.jpg,success,,IRE_Trade_BAU/IRE_Trade_BAU_20260318_WedPromo__DM715698.html,success,
276291524,1301797300,276291524,https://m.e.business.currys.co.uk/nl/jsp/m.jsp?c=%40XkC1%2BP4fHHVJbNLmmzTy5b486ueQf18qhTP3XI1Epos%3D,DM716720,BUS/EM/20260320/WK46/PRO/PRO/CAT/MIX/01/TARG/BAU/EM1/AppleNPI,/DSG Retail/CPCW Business/PCWB Delivery Templates/TradeDeliveryTemplates/Trade/FY25_26/BAU/WK46/,PCWB_Trade_BAU,BUS/EM/20260320/WK46/PRO/PRO/CAT/MIX/01/TARG/BAU/EM1/AppleNPI (DM717340),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,PCWB_Trade_BAU/BUS-EM-20260320-WK46-PRO-PRO-CAT-MIX-01-TARG-BAU-EM1-AppleNPI__DM716720.jpg,success,,PCWB_Trade_BAU/BUS-EM-20260320-WK46-PRO-PRO-CAT-MIX-01-TARG-BAU-EM1-AppleNPI__DM716720__DVMODE.jpg,success,,PCWB_Trade_BAU/BUS-EM-20260320-WK46-PRO-PRO-CAT-MIX-01-TARG-BAU-EM1-AppleNPI__DM716720.html,success,
276292964,1301902729,276292964,https://m.emails.carphonewarehouse.com/nl/jsp/m.jsp?c=%40fN6Y3ENXQMqpu3OPKhMvA10GSpigxJIc8dgL6NuDkDk%3D,DM717177,CPW/EM/20260320/46/INL/DOW/PP90/ALL/NA/MIX/ALL/EC1/ADHOC/N-A,/DSG Retail/Carphone Warehouse UK/CPW Delivery Templates/Trade_Delivery_Templates/FY25_26/WK46/,CPW_Trade_BAU,CPW/EM/20260320/46/INL/DOW/PP90/ALL/NA/MIX/ALL/EC1/ADHOC/N-A (DM717352),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPW_Trade_BAU/CPW-EM-20260320-46-INL-DOW-PP90-ALL-NA-MIX-ALL-EC1-ADHOC-N-A__DM717177.jpg,success,,CPW_Trade_BAU/CPW-EM-20260320-46-INL-DOW-PP90-ALL-NA-MIX-ALL-EC1-ADHOC-N-A__DM717177__DVMODE.jpg,success,,CPW_Trade_BAU/CPW-EM-20260320-46-INL-DOW-PP90-ALL-NA-MIX-ALL-EC1-ADHOC-N-A__DM717177.html,success,
276587632,1323112106,276587632,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40AIuIG%2FIk9mPx5uOBcs8cB6M9cM%2BWF1qsZ1ST%2FQnvcKE%3D,DM718346,CUR/EM/20260326/47/BROAD/TRADE/SF/CAT/GAM/TARG/SOL/GamingNL_Perso,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trade_Delivery_Templates/FY25_26/SF/Q4_FY25_26/WK47/,CPCW_Trade_SF,CUR/EM/20260326/47/BROAD/TRADE/SF/CAT/GAM/TARG/SOL/GamingNL_Perso (DM719482),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Trade_SF/CUR-EM-20260326-47-BROAD-TRADE-SF-CAT-GAM-TARG-SOL-GamingNL_Perso__DM718346.jpg,success,,CPCW_Trade_SF/CUR-EM-20260326-47-BROAD-TRADE-SF-CAT-GAM-TARG-SOL-GamingNL_Perso__DM718346__DVMODE.jpg,success,,CPCW_Trade_SF/CUR-EM-20260326-47-BROAD-TRADE-SF-CAT-GAM-TARG-SOL-GamingNL_Perso__DM718346.html,success,
276862874,1343997483,276862874,https://m.e.business.currys.co.uk/nl/jsp/m.jsp?c=%40OvEUc6g4qPheFHXr7Bp82UWWakQCzIgcHdY3vdtDhnA%3D,DM718726,BUS/EM/20260325/WK47/PRO​/PRO/CAT/MIX/01/TARG/BAU/EM1/Samsung_solus,/DSG Retail/CPCW Business/PCWB Delivery Templates/TradeDeliveryTemplates/Trade/FY25_26/BAU/WK47/,PCWB_Trade_BAU,BUS/EM/20260325/WK47/PRO​/PRO/CAT/MIX/01/TARG/BAU/EM1/Samsung_solus (DM721423),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,PCWB_Trade_BAU/BUS-EM-20260325-WK47-PRO-PRO-CAT-MIX-01-TARG-BAU-EM1-Samsung_solus__DM718726.jpg,success,,PCWB_Trade_BAU/BUS-EM-20260325-WK47-PRO-PRO-CAT-MIX-01-TARG-BAU-EM1-Samsung_solus__DM718726__DVMODE.jpg,success,,PCWB_Trade_BAU/BUS-EM-20260325-WK47-PRO-PRO-CAT-MIX-01-TARG-BAU-EM1-Samsung_solus__DM718726.html,success,
276720794,1337497351,276720794,https://m.emails.carphonewarehouse.com/nl/jsp/m.jsp?c=%40%2F2v%2FUeSIpmfGoyu9vabLUNbYFKeprRgrU30drLoNICs%3D,DM719779,CPW/EM/202603027/47/INL/DOW/0236/ALL/NA/MIX/ALL/EC1/ADHOC/N-A,/DSG Retail/Carphone Warehouse UK/CPW Delivery Templates/Trade_Delivery_Templates/FY25_26/WK47/,CPW_Trade_BAU,CPW/EM/202603027/47/INL/DOW/0236/ALL/NA/MIX/ALL/EC1/ADHOC/N-A (DM720237),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPW_Trade_BAU/CPW-EM-202603027-47-INL-DOW-0236-ALL-NA-MIX-ALL-EC1-ADHOC-N-A__DM719779.jpg,success,,CPW_Trade_BAU/CPW-EM-202603027-47-INL-DOW-0236-ALL-NA-MIX-ALL-EC1-ADHOC-N-A__DM719779__DVMODE.jpg,success,,CPW_Trade_BAU/CPW-EM-202603027-47-INL-DOW-0236-ALL-NA-MIX-ALL-EC1-ADHOC-N-A__DM719779.html,success,
276840195,1343500182,276840195,https://m.emails.carphonewarehouse.com/nl/jsp/m.jsp?c=%40sqdqLcPgioUsVParPYLo5tQpEom%2F2gsqnN6mEHoT2Nc%3D,DM434405,CPW/EM/AUT/DAI/UPG/UCD/P01D/AND/VD/ALL/ALL/EC1/DAILY/BAU_AND_LOW,/DSG Retail/Carphone Warehouse UK/CPW Delivery Templates/Trigger_Delivery_Templates/Retention/RetentionMasterTemplates/Retention2_0_LiveTemplates/,CPW_Retention,CPW/EM/AUT/DAI/UPG/UCD/P01D/AND/VD/ALL/ALL/EC1/DAILY/BAU_AND_LOW (DM721171),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPW_Retention/CPW-EM-AUT-DAI-UPG-UCD-P01D-AND-VD-ALL-ALL-EC1-DAILY-BAU_AND_LOW__DM434405.jpg,success,,CPW_Retention/CPW-EM-AUT-DAI-UPG-UCD-P01D-AND-VD-ALL-ALL-EC1-DAILY-BAU_AND_LOW__DM434405__DVMODE.jpg,success,,CPW_Retention/CPW-EM-AUT-DAI-UPG-UCD-P01D-AND-VD-ALL-ALL-EC1-DAILY-BAU_AND_LOW__DM434405.html,success,
276840224,1343501168,276840224,https://m.emails.carphonewarehouse.com/nl/jsp/m.jsp?c=%4077fvdeq5DQEghiER4kKtjnFhM5%2F8XyCh5QoXZqdTVy8%3D,DM437093,CPW/EM/AUT/DAI/UPG/UCD/P15D/AND/VD/ALL/ALL/EC1/DAILY/BAU_AND_LOW,/DSG Retail/Carphone Warehouse UK/CPW Delivery Templates/Trigger_Delivery_Templates/Retention/RetentionMasterTemplates/Retention2_0_LiveTemplates/,CPW_Retention,CPW/EM/AUT/DAI/UPG/UCD/P15D/AND/VD/ALL/ALL/EC1/DAILY/BAU_AND_LOW (DM721170),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPW_Retention/CPW-EM-AUT-DAI-UPG-UCD-P15D-AND-VD-ALL-ALL-EC1-DAILY-BAU_AND_LOW__DM437093.jpg,success,,CPW_Retention/CPW-EM-AUT-DAI-UPG-UCD-P15D-AND-VD-ALL-ALL-EC1-DAILY-BAU_AND_LOW__DM437093__DVMODE.jpg,success,,CPW_Retention/CPW-EM-AUT-DAI-UPG-UCD-P15D-AND-VD-ALL-ALL-EC1-DAILY-BAU_AND_LOW__DM437093.html,success,
276865574,1344019008,276865574,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%405w8wNHrkJdnhXwYnjn9R2sJ8c7WPQlRY%2FsvF0noSMo8%3D,DM483431,CUR/EM/AUT/DA/FUL/TRADE/FULFG/COD/SMA/SAMS/SOL/GALAXY_RING,/DSG Retail/Currys PC World/CPCW Delivery Templates/Service_Delivery_Templates/Service_Triggers/ServiceTriggerMasterTemplates/APR_ServiceTriggers_LiveTemplates/,CPCW_ServiceTrigger,CUR/EM/AUT/DA/FUL/TRADE/FULFG/COD/SMA/SAMS/SOL/GALAXY_RING (DM721434),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-SMA-SAMS-SOL-GALAXY_RING__DM483431.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-SMA-SAMS-SOL-GALAXY_RING__DM483431__DVMODE.jpg,success,,CPCW_ServiceTrigger/CUR-EM-AUT-DA-FUL-TRADE-FULFG-COD-SMA-SAMS-SOL-GALAXY_RING__DM483431.html,success,
276850585,1343660112,276850585,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40V%2BNpHwAaR9BBTyL7NX6yuyukljAi2uvfYeQWHPsqVDY%3D,DM559884,CUR/EM/AUT/DA/TRIG/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard1_Xsell_GAM_Xbox,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard1_Xsell_GAM_Xbox (DM721321),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard1_Xsell_GAM_Xbox__DM559884.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard1_Xsell_GAM_Xbox__DM559884__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard1_Xsell_GAM_Xbox__DM559884.html,success,
276851714,1343660476,276851714,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40OpjiPJzxls7p3RiioAfxH8QIp8enna6XES%2B3FHM%2F7Bg%3D,DM559890,CUR/EM/AUT/DA/TRIG/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard1_Xsell_GAM_PCBUY,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard1_Xsell_GAM_PCBUY (DM721325),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard1_Xsell_GAM_PCBUY__DM559890.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard1_Xsell_GAM_PCBUY__DM559890__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard1_Xsell_GAM_PCBUY__DM559890.html,success,
276850358,1343648680,276850358,https://m.email.currys.co.uk/nl/jsp/m.jsp?c=%40PxFwgroJD86AOU6SeJbK6qezApBS17tBhOW3gWPomJo%3D,DM566569,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard2_TT_GAM_Xbox,/DSG Retail/Currys PC World/CPCW Delivery Templates/Trigger_Delivery_Templates/Welcome/WelcomeMasterTemplates/Welcome_LiveTemplates/,CPCW_Onboarding_Post_Purchase,CUR/EM/AUT/DA/TRIG​/WEL/ONBOARD/BRAND/GAM/TARG/LIF/Onboard2_TT_GAM_Xbox (DM721315),01-05-2026__14-12-51,/Users/spowart/Scripts/Currys/campaignCSV/SRC/template_export_withMirrorLinks(in).csv,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard2_TT_GAM_Xbox__DM566569.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard2_TT_GAM_Xbox__DM566569__DVMODE.jpg,success,,CPCW_Onboarding_Post_Purchase/CUR-EM-AUT-DA-TRIG-WEL-ONBOARD-BRAND-GAM-TARG-LIF-Onboard2_TT_GAM_Xbox__DM566569.html,success,
